wav_file,id
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0201.wav,4a8c0201
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0202.wav,4a8c0202
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0203.wav,4a8c0203
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0204.wav,4a8c0204
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0205.wav,4a8c0205
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0206.wav,4a8c0206
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0207.wav,4a8c0207
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0208.wav,4a8c0208
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0209.wav,4a8c0209
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020a.wav,4a8c020a
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020b.wav,4a8c020b
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020c.wav,4a8c020c
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020d.wav,4a8c020d
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020e.wav,4a8c020e
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020f.wav,4a8c020f
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020g.wav,4a8c020g
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020h.wav,4a8c020h
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020i.wav,4a8c020i
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020j.wav,4a8c020j
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020k.wav,4a8c020k
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020l.wav,4a8c020l
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020m.wav,4a8c020m
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020n.wav,4a8c020n
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020o.wav,4a8c020o
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020p.wav,4a8c020p
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020q.wav,4a8c020q
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020r.wav,4a8c020r
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020s.wav,4a8c020s
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020t.wav,4a8c020t
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020u.wav,4a8c020u
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020v.wav,4a8c020v
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020w.wav,4a8c020w
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020x.wav,4a8c020x
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020y.wav,4a8c020y
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020z.wav,4a8c020z
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0210.wav,4a8c0210
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0211.wav,4a8c0211
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0212.wav,4a8c0212
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0213.wav,4a8c0213
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0214.wav,4a8c0214
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0215.wav,4a8c0215
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0216.wav,4a8c0216
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0217.wav,4a8c0217
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0218.wav,4a8c0218
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0219.wav,4a8c0219
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021a.wav,4a8c021a
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021b.wav,4a8c021b
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021c.wav,4a8c021c
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021d.wav,4a8c021d
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021e.wav,4a8c021e
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021f.wav,4a8c021f
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021g.wav,4a8c021g
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0301.wav,4a8c0301
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0302.wav,4a8c0302
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0303.wav,4a8c0303
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0304.wav,4a8c0304
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0305.wav,4a8c0305
/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0306.wav,4a8c0306
